Zone,Division,Total Waste Collected (TPD) - April,Ratio of Wet Waste Collected - April,Total Waste Collected (TPD) - May,Ratio of Wet Waste Collected - May
Bommanahalli,Bengaluru South,104,31%,127,35%
,Bommanahalli,139,38%,157,43%
Dasarahalli,Dasarahalli,102,26%,123,30%
East,Shivaji Nagar,129,2%,145,4%
,Shanti Nagar,122,12%,134,13%
,C.V.Raman Nagar,96,19%,121,19%
,Sarvajna Nagar,142,10%,172,13%
,Pulikeshi Nagar,139,11%,158,9%
,Hebbal,140,14%,165,16%
Mahadevapura,K.R.Puram,125,9%,158,10%
,Mahadevapura,145,11%,179,17%
RRNagar,Rajarajeshwari Nagar,125,16%,142,17%
,Kengeri,82,33%,100,34%
South,Padmanabh Nagar,111,12%,128,14%
,BTM Layout,151,20%,178,24%
,Jayanagar,128,11%,149,11%
,Chikpete,133,7%,147,6%
,Basavanagudi,98,7%,114,16%
,Vijay Nagar,96,14%,117,18%
West,Mahalakshmi Layout,95,37%,110,40%
,Malleshwaram,96,21%,113,22%
,Govindaraj Nagar,101,18%,120,20%
,Gandhi Nagar,144,12%,169,11%
,Rajaji Nagar,93,26%,109,29%
,Chamarajpete,134,5%,160,5%
Yelahanka,Byatarayanapura,153,22%,174,24%
,Yelahanka,88,23%,97,23%
,,3211,17%,3766,19%
